city,condition_id,token_id,floor_strike,target_date,timestamp_utc,price,fetched_at_utc
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:36:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:37:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:38:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:39:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:40:15+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:41:24+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:42:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:43:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:44:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:45:15+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:46:10+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:47:10+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:48:10+00:00,0.045,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:49:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:50:14+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:51:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:52:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:53:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:54:24+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:55:16+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:56:25+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:57:27+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:58:10+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:59:14+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T18:00:21+00:00,0.055,2026-08-14T18:15:05.457338+00:00
