fetched_at_utc,city,ticker,yes_best_bid,yes_best_ask,yes_ask_depth_usdc,yes_vwap_buy_100,no_best_bid,no_best_ask,no_ask_depth_usdc,no_vwap_buy_100
2026-08-03T20:47:29.428490+00:00,Los Angeles,KXHIGHLAX-26AUG04-T82,0.01,0.02,2437.7,0.02,0.98,0.99,654.58,0.99
2026-08-03T20:47:29.428490+00:00,Los Angeles,KXHIGHLAX-26AUG04-T75,,0.01,2236.25,0.010199,0.99,,0.0,
2026-08-03T20:47:29.428490+00:00,Los Angeles,KXHIGHLAX-26AUG04-B81.5,0.02,0.03,2896.09,0.035125,0.97,0.98,1220.72,0.98
2026-08-03T20:47:29.428490+00:00,Los Angeles,KXHIGHLAX-26AUG04-B79.5,0.12,0.14,3381.66,0.148202,0.86,0.88,6063.05,0.893771
2026-08-03T20:47:29.428490+00:00,Los Angeles,KXHIGHLAX-26AUG04-B77.5,0.55,0.57,3780.78,0.579136,0.43,0.45,5520.78,0.488556
2026-08-03T20:47:29.428490+00:00,Los Angeles,KXHIGHLAX-26AUG04-B75.5,0.28,0.29,3666.27,0.302554,0.71,0.72,7076.76,0.747
2026-08-03T20:47:29.428490+00:00,Los Angeles,KXHIGHLAX-26AUG03-T83,,0.01,14135.91,0.01,0.99,,0.0,
2026-08-03T20:47:29.428490+00:00,Los Angeles,KXHIGHLAX-26AUG03-T76,,0.01,3486.79,0.01,0.99,,0.0,
2026-08-03T20:47:29.428490+00:00,Los Angeles,KXHIGHLAX-26AUG03-B82.5,,0.01,2683.27,0.01,0.99,,0.0,
2026-08-03T20:47:29.428490+00:00,Los Angeles,KXHIGHLAX-26AUG03-B80.5,,0.01,7269.88,0.01,0.99,,0.0,
2026-08-03T20:47:29.428490+00:00,Los Angeles,KXHIGHLAX-26AUG03-B78.5,0.99,,0.0,,,0.01,6737.89,0.01
2026-08-03T20:47:29.428490+00:00,Los Angeles,KXHIGHLAX-26AUG03-B76.5,,0.01,5563.75,0.01,0.99,,0.0,
2026-08-03T20:54:10.236288+00:00,Los Angeles,KXHIGHLAX-26AUG04-T82,0.01,0.02,2775.25,0.02,0.98,0.99,654.58,0.99
2026-08-03T20:54:10.236288+00:00,Los Angeles,KXHIGHLAX-26AUG04-T75,,0.01,2214.32,0.010199,0.99,,0.0,
2026-08-03T20:54:10.236288+00:00,Los Angeles,KXHIGHLAX-26AUG04-B81.5,0.02,0.03,2872.84,0.035125,0.97,0.98,1220.72,0.98
2026-08-03T20:54:10.236288+00:00,Los Angeles,KXHIGHLAX-26AUG04-B79.5,0.13,0.14,3536.68,0.149947,0.86,0.87,8434.1,0.887626
2026-08-03T20:54:10.236288+00:00,Los Angeles,KXHIGHLAX-26AUG04-B77.5,0.55,0.57,3921.85,0.579136,0.43,0.45,5061.16,0.481322
2026-08-03T20:54:10.236288+00:00,Los Angeles,KXHIGHLAX-26AUG04-B75.5,0.26,0.28,3567.93,0.312459,0.72,0.74,7120.56,0.74826
2026-08-03T20:54:10.236288+00:00,Los Angeles,KXHIGHLAX-26AUG03-T83,,0.01,14193.63,0.01,0.99,,0.0,
2026-08-03T20:54:10.236288+00:00,Los Angeles,KXHIGHLAX-26AUG03-T76,,0.01,3452.86,0.01,0.99,,0.0,
2026-08-03T20:54:10.236288+00:00,Los Angeles,KXHIGHLAX-26AUG03-B82.5,,0.01,2648.67,0.01,0.99,,0.0,
2026-08-03T20:54:10.236288+00:00,Los Angeles,KXHIGHLAX-26AUG03-B80.5,,0.01,7268.92,0.01,0.99,,0.0,
2026-08-03T20:54:10.236288+00:00,Los Angeles,KXHIGHLAX-26AUG03-B78.5,0.99,,0.0,,,0.01,6734.57,0.01
2026-08-03T20:54:10.236288+00:00,Los Angeles,KXHIGHLAX-26AUG03-B76.5,,0.01,5538.51,0.01,0.99,,0.0,
2026-08-03T21:03:52.245799+00:00,Los Angeles,KXHIGHLAX-26AUG04-T82,0.01,0.02,2814.89,0.02,0.98,0.99,654.58,0.99
2026-08-03T21:03:52.245799+00:00,Los Angeles,KXHIGHLAX-26AUG04-T75,,0.01,2255.44,0.010199,0.99,,0.0,
2026-08-03T21:03:52.245799+00:00,Los Angeles,KXHIGHLAX-26AUG04-B81.5,0.02,0.03,2908.61,0.035125,0.97,0.98,1220.72,0.98
2026-08-03T21:03:52.245799+00:00,Los Angeles,KXHIGHLAX-26AUG04-B79.5,0.13,0.14,3604.32,0.148427,0.86,0.87,6785.24,0.891503
2026-08-03T21:03:52.245799+00:00,Los Angeles,KXHIGHLAX-26AUG04-B77.5,0.56,0.58,4506.3,0.588451,0.42,0.44,5148.3,0.4785
2026-08-03T21:03:52.245799+00:00,Los Angeles,KXHIGHLAX-26AUG04-B75.5,0.27,0.28,3708.65,0.298916,0.72,0.73,7513.76,0.748612
2026-08-03T21:03:52.245799+00:00,Los Angeles,KXHIGHLAX-26AUG03-T83,,0.01,14164.89,0.01,0.99,,0.0,
2026-08-03T21:03:52.245799+00:00,Los Angeles,KXHIGHLAX-26AUG03-T76,,0.01,3452.68,0.01,0.99,,0.0,
2026-08-03T21:03:52.245799+00:00,Los Angeles,KXHIGHLAX-26AUG03-B82.5,,0.01,2672.64,0.01,0.99,,0.0,
2026-08-03T21:03:52.245799+00:00,Los Angeles,KXHIGHLAX-26AUG03-B80.5,,0.01,5465.59,0.01,0.99,,0.0,
2026-08-03T21:03:52.245799+00:00,Los Angeles,KXHIGHLAX-26AUG03-B78.5,0.99,,0.0,,,0.01,5227.28,0.01
2026-08-03T21:03:52.245799+00:00,Los Angeles,KXHIGHLAX-26AUG03-B76.5,,0.01,5519.23,0.01,0.99,,0.0,
2026-08-04T13:13:22.773018+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,,,0.0,,,,0.0,
2026-08-04T13:13:22.773018+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,,0.0,,,,0.0,
2026-08-04T13:13:22.773018+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,,,0.0,,,,0.0,
2026-08-04T13:13:22.773018+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,,,0.0,,,,0.0,
2026-08-04T13:13:22.773018+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,,,0.0,,,,0.0,
2026-08-04T13:13:22.773018+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,,,0.0,,,,0.0,
2026-08-04T13:13:22.773018+00:00,Los Angeles,KXHIGHLAX-26AUG04-T82,,0.01,13708.29,0.01,0.99,,0.0,
2026-08-04T13:13:22.773018+00:00,Los Angeles,KXHIGHLAX-26AUG04-T75,,0.01,3613.54,0.01,0.99,,0.0,
2026-08-04T13:13:22.773018+00:00,Los Angeles,KXHIGHLAX-26AUG04-B81.5,0.02,0.03,3325.63,0.03,0.97,0.98,2287.13,0.98
2026-08-04T13:13:22.773018+00:00,Los Angeles,KXHIGHLAX-26AUG04-B79.5,0.17,0.18,4704.27,0.196651,0.82,0.83,6426.2,0.833049
2026-08-04T13:13:22.773018+00:00,Los Angeles,KXHIGHLAX-26AUG04-B77.5,0.66,0.67,7245.37,0.688184,0.33,0.34,5461.74,0.34
2026-08-04T13:13:22.773018+00:00,Los Angeles,KXHIGHLAX-26AUG04-B75.5,0.13,0.14,4589.6,0.172698,0.86,0.87,12528.47,0.874211
2026-08-04T15:40:46.717612+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,0.01,0.02,4825.58,0.026019,0.98,0.99,1213.38,0.99
2026-08-04T15:40:46.717612+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,0.01,3048.6,0.01,0.99,,0.0,
2026-08-04T15:40:46.717612+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,0.02,0.03,2945.62,0.041311,0.97,0.98,1094.4,0.984683
2026-08-04T15:40:46.717612+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,0.13,0.15,3402.97,0.163992,0.85,0.87,5941.22,0.87
2026-08-04T15:40:46.717612+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.54,0.55,3245.16,0.56228,0.45,0.46,4427.43,0.474308
2026-08-04T15:40:46.717612+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,0.27,0.28,3446.62,0.30217,0.72,0.73,5680.08,0.748768
2026-08-04T15:40:46.717612+00:00,Los Angeles,KXHIGHLAX-26AUG04-T82,,0.01,14516.52,0.01,0.99,,0.0,
2026-08-04T15:40:46.717612+00:00,Los Angeles,KXHIGHLAX-26AUG04-T75,,0.01,3674.83,0.01,0.99,,0.0,
2026-08-04T15:40:46.717612+00:00,Los Angeles,KXHIGHLAX-26AUG04-B81.5,,0.01,3710.9,0.01146,0.99,,0.0,
2026-08-04T15:40:46.717612+00:00,Los Angeles,KXHIGHLAX-26AUG04-B79.5,0.09,0.1,4354.22,0.137539,0.9,0.91,11532.45,0.91
2026-08-04T15:40:46.717612+00:00,Los Angeles,KXHIGHLAX-26AUG04-B77.5,0.74,0.75,6272.84,0.755916,0.25,0.26,6135.53,0.276016
2026-08-04T15:40:46.717612+00:00,Los Angeles,KXHIGHLAX-26AUG04-B75.5,0.18,0.19,5286.71,0.207658,0.81,0.82,11430.79,0.82
2026-08-04T18:09:24.965625+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,0.01,0.02,5085.28,0.02,0.98,0.99,1131.21,0.99
2026-08-04T18:09:24.965625+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,0.01,3167.58,0.01,0.99,,0.0,
2026-08-04T18:09:24.965625+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,0.01,0.02,3156.04,0.035691,0.98,0.99,1192.95,0.99
2026-08-04T18:09:24.965625+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,0.12,0.15,3562.44,0.183748,0.85,0.88,5904.66,0.888022
2026-08-04T18:09:24.965625+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.55,0.59,4115.52,0.597866,0.41,0.45,5582.66,0.472063
2026-08-04T18:09:24.965625+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,0.26,0.27,3850.21,0.306214,0.73,0.74,6112.82,0.74
2026-08-04T18:09:24.965625+00:00,Los Angeles,KXHIGHLAX-26AUG04-T82,,0.01,15017.82,0.01,0.99,,0.0,
2026-08-04T18:09:24.965625+00:00,Los Angeles,KXHIGHLAX-26AUG04-T75,,0.01,3225.34,0.01,0.99,,0.0,
2026-08-04T18:09:24.965625+00:00,Los Angeles,KXHIGHLAX-26AUG04-B81.5,,0.01,3695.63,0.01,0.99,,0.0,
2026-08-04T18:09:24.965625+00:00,Los Angeles,KXHIGHLAX-26AUG04-B79.5,0.21,0.22,6174.18,0.270158,0.78,0.79,10816.92,0.795157
2026-08-04T18:09:24.965625+00:00,Los Angeles,KXHIGHLAX-26AUG04-B77.5,0.79,0.8,6707.63,0.815216,0.2,0.21,4031.27,0.256204
2026-08-04T18:09:24.965625+00:00,Los Angeles,KXHIGHLAX-26AUG04-B75.5,,0.01,5809.62,0.01,0.99,,0.0,
2026-08-04T20:02:48.460515+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,0.01,0.02,5007.19,0.02,0.98,0.99,920.34,0.99
2026-08-04T20:02:48.460515+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,0.01,2187.53,0.03514,0.99,,0.0,
2026-08-04T20:02:48.460515+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,0.01,0.02,3113.95,0.034167,0.98,0.99,1118.7,0.99
2026-08-04T20:02:48.460515+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,0.11,0.13,2898.61,0.173578,0.87,0.89,6616.56,0.906967
2026-08-04T20:02:48.460515+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.62,0.63,3790.33,0.646123,0.37,0.38,5306.87,0.440323
2026-08-04T20:02:48.460515+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,0.25,0.26,3467.59,0.307354,0.74,0.75,5796.03,0.75
2026-08-04T20:02:48.460515+00:00,Los Angeles,KXHIGHLAX-26AUG04-T82,,0.01,16369.33,0.01,0.99,,0.0,
2026-08-04T20:02:48.460515+00:00,Los Angeles,KXHIGHLAX-26AUG04-T75,,0.01,3375.53,0.01,0.99,,0.0,
2026-08-04T20:02:48.460515+00:00,Los Angeles,KXHIGHLAX-26AUG04-B81.5,,0.01,6638.47,0.018325,0.99,,0.0,
2026-08-04T20:02:48.460515+00:00,Los Angeles,KXHIGHLAX-26AUG04-B79.5,0.19,0.2,9566.0,0.208229,0.8,0.81,9904.91,0.81
2026-08-04T20:02:48.460515+00:00,Los Angeles,KXHIGHLAX-26AUG04-B77.5,0.8,0.81,11240.34,0.81,0.19,0.2,8458.99,0.205397
2026-08-04T20:02:48.460515+00:00,Los Angeles,KXHIGHLAX-26AUG04-B75.5,,0.01,5192.39,0.01,0.99,,0.0,
2026-08-04T23:25:19.740726+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,0.01,0.02,5365.95,0.02,0.98,0.99,707.74,0.99
2026-08-04T23:25:19.740726+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,0.01,2109.57,0.035656,0.99,,0.0,
2026-08-04T23:25:19.740726+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,0.01,0.02,3076.72,0.033705,0.98,0.99,1285.27,0.99
2026-08-04T23:25:19.740726+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,0.07,0.08,2895.74,0.151693,0.92,0.93,10944.73,0.93
2026-08-04T23:25:19.740726+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.66,0.67,4947.08,0.677089,0.33,0.34,4890.14,0.365282
2026-08-04T23:25:19.740726+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,0.26,0.27,3844.61,0.2946,0.73,0.74,5656.43,0.752152
2026-08-04T23:25:19.740726+00:00,Los Angeles,KXHIGHLAX-26AUG04-T82,,0.01,15488.09,0.01,0.99,,0.0,
2026-08-04T23:25:19.740726+00:00,Los Angeles,KXHIGHLAX-26AUG04-T75,,0.01,3042.84,0.01,0.99,,0.0,
2026-08-04T23:25:19.740726+00:00,Los Angeles,KXHIGHLAX-26AUG04-B81.5,,0.01,7878.5,0.01,0.99,,0.0,
2026-08-04T23:25:19.740726+00:00,Los Angeles,KXHIGHLAX-26AUG04-B79.5,,0.01,3085.76,0.01,0.99,,0.0,
2026-08-04T23:25:19.740726+00:00,Los Angeles,KXHIGHLAX-26AUG04-B77.5,0.99,,0.0,,,0.01,3156.65,0.01
2026-08-04T23:25:19.740726+00:00,Los Angeles,KXHIGHLAX-26AUG04-B75.5,,0.01,5359.84,0.01,0.99,,0.0,
2026-08-05T03:40:18.253294+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,0.01,0.02,4348.83,0.02,0.98,0.99,4284.98,0.99
2026-08-05T03:40:18.253294+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,0.01,0.02,3172.77,0.061725,0.98,0.99,53.99,
2026-08-05T03:40:18.253294+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,0.01,0.02,2992.27,0.035493,0.98,0.99,1764.98,0.99
2026-08-05T03:40:18.253294+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,0.1,0.11,3405.9,0.125652,0.89,0.9,12469.76,0.908621
2026-08-05T03:40:18.253294+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.61,0.62,6655.77,0.638183,0.38,0.39,5069.71,0.39577
2026-08-05T03:40:18.253294+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,0.28,0.29,4634.08,0.310543,0.71,0.72,7818.59,0.721246
2026-08-05T03:40:18.253294+00:00,Los Angeles,KXHIGHLAX-26AUG04-T82,,0.01,14739.18,0.01,0.99,,0.0,
2026-08-05T03:40:18.253294+00:00,Los Angeles,KXHIGHLAX-26AUG04-T75,,0.01,3026.63,0.01,0.99,,0.0,
2026-08-05T03:40:18.253294+00:00,Los Angeles,KXHIGHLAX-26AUG04-B81.5,,0.01,8012.2,0.01,0.99,,0.0,
2026-08-05T03:40:18.253294+00:00,Los Angeles,KXHIGHLAX-26AUG04-B79.5,,0.01,3292.04,0.01,0.99,,0.0,
2026-08-05T03:40:18.253294+00:00,Los Angeles,KXHIGHLAX-26AUG04-B77.5,0.99,,0.0,,,0.01,3124.8,0.01
2026-08-05T03:40:18.253294+00:00,Los Angeles,KXHIGHLAX-26AUG04-B75.5,,0.01,5300.32,0.01,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,,0.01,5581.78,0.01,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,0.01,0.02,3156.29,0.051909,0.98,0.99,211.6,0.99
2026-08-05T06:47:52.597262+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,,0.01,3184.01,0.028188,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,0.07,0.08,4085.34,0.114949,0.92,0.93,11184.97,0.93
2026-08-05T06:47:52.597262+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.65,0.66,6315.58,0.666796,0.34,0.35,5387.44,0.374597
2026-08-05T06:47:52.597262+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,0.29,0.3,5782.75,0.336088,0.7,0.71,7381.87,0.715981
2026-08-05T06:47:52.597262+00:00,Los Angeles,KXHIGHLAX-26AUG04-T82,,0.01,14568.5,0.01,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Los Angeles,KXHIGHLAX-26AUG04-T75,,0.01,2951.62,0.01,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Los Angeles,KXHIGHLAX-26AUG04-B81.5,,0.01,8508.32,0.01,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Los Angeles,KXHIGHLAX-26AUG04-B79.5,,0.01,3201.31,0.01,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Los Angeles,KXHIGHLAX-26AUG04-B77.5,0.99,,0.0,,,0.01,3274.45,0.01
2026-08-05T06:47:52.597262+00:00,Los Angeles,KXHIGHLAX-26AUG04-B75.5,,0.01,6428.39,0.01,0.99,,0.0,
2026-08-05T09:57:41.888983+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,,0.01,8208.02,0.01,0.99,,0.0,
2026-08-05T09:57:41.888983+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,0.01,3243.48,0.044243,0.99,,0.0,
2026-08-05T09:57:41.888983+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,,0.01,3495.04,0.026805,0.99,,0.0,
2026-08-05T09:57:41.888983+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,0.11,0.12,4284.25,0.150591,0.88,0.89,9980.2,0.9045
2026-08-05T09:57:41.888983+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.72,0.74,5863.9,0.740521,0.26,0.28,5017.6,0.326471
2026-08-05T09:57:41.888983+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,0.14,0.15,5802.9,0.156642,0.85,0.86,5005.22,0.862468
2026-08-05T15:33:02.242925+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,,0.01,8272.02,0.01,0.99,,0.0,
2026-08-05T15:33:02.242925+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,0.01,3028.43,0.01,0.99,,0.0,
2026-08-05T15:33:02.242925+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,,0.01,6047.51,0.01,0.99,,0.0,
2026-08-05T15:33:02.242925+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,0.05,0.06,5380.73,0.098947,0.94,0.95,11103.4,0.95
2026-08-05T15:33:02.242925+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.72,0.73,10017.09,0.73648,0.27,0.28,7814.69,0.304252
2026-08-05T15:33:02.242925+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,0.22,0.23,6217.37,0.262825,0.77,0.78,13740.46,0.78304
2026-08-05T18:00:32.983215+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,,0.01,7917.05,0.01,0.99,,0.0,
2026-08-05T18:00:32.983215+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,0.01,3997.56,0.01,0.99,,0.0,
2026-08-05T18:00:32.983215+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,,0.01,5764.18,0.01,0.99,,0.0,
2026-08-05T18:00:32.983215+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,0.01,0.02,14515.29,0.02,0.98,0.99,905.87,0.99
2026-08-05T18:00:32.983215+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.77,0.78,9471.53,0.795063,0.22,0.23,7451.58,0.239187
2026-08-05T18:00:32.983215+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,0.21,0.22,5374.33,0.232774,0.78,0.79,5460.41,0.795904
2026-08-05T20:00:40.937876+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,,0.01,9019.91,0.01,0.99,,0.0,
2026-08-05T20:00:40.937876+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,0.01,3775.37,0.01,0.99,,0.0,
2026-08-05T20:00:40.937876+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,,0.01,6651.35,0.01,0.99,,0.0,
2026-08-05T20:00:40.937876+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,0.01,0.02,16449.38,0.023224,0.98,0.99,320.89,0.99
2026-08-05T20:00:40.937876+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.98,0.99,2153.59,0.99,0.01,0.02,7480.65,0.061732
2026-08-05T20:00:40.937876+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,,0.01,7070.99,0.01,0.99,,0.0,
2026-08-05T21:38:35.507441+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,,0.01,10264.41,0.01,0.99,,0.0,
2026-08-05T21:38:35.507441+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,0.01,3847.07,0.01,0.99,,0.0,
2026-08-05T21:38:35.507441+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,,0.01,6684.4,0.01,0.99,,0.0,
2026-08-05T21:38:35.507441+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,,0.01,8956.18,0.01,0.99,,0.0,
2026-08-05T21:38:35.507441+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.99,,0.0,,,0.01,10187.76,0.01
2026-08-05T21:38:35.507441+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,,0.01,7352.32,0.01,0.99,,0.0,
2026-08-05T23:24:24.320128+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,,0.01,9912.01,0.01,0.99,,0.0,
2026-08-05T23:24:24.320128+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,0.01,3844.58,0.01,0.99,,0.0,
2026-08-05T23:24:24.320128+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,,0.01,6660.09,0.01,0.99,,0.0,
2026-08-05T23:24:24.320128+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,,0.01,8898.09,0.01,0.99,,0.0,
2026-08-05T23:24:24.320128+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.99,,0.0,,,0.01,10179.95,0.01
2026-08-05T23:24:24.320128+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,,0.01,7352.26,0.01,0.99,,0.0,
2026-08-06T03:42:30.894314+00:00,Los Angeles,KXHIGHLAX-26AUG06-T83,,0.01,3586.42,0.01,0.99,,0.0,
2026-08-06T03:42:30.894314+00:00,Los Angeles,KXHIGHLAX-26AUG06-T76,0.01,0.02,3046.74,0.047177,0.98,0.99,2025.26,0.99
2026-08-06T03:42:30.894314+00:00,Los Angeles,KXHIGHLAX-26AUG06-B82.5,0.02,0.03,3126.17,0.040506,0.97,0.98,2845.88,0.98
2026-08-06T03:42:30.894314+00:00,Los Angeles,KXHIGHLAX-26AUG06-B80.5,0.1,0.11,3187.35,0.146725,0.89,0.9,10460.87,0.913865
2026-08-06T03:42:30.894314+00:00,Los Angeles,KXHIGHLAX-26AUG06-B78.5,0.7,0.71,4972.32,0.744736,0.29,0.3,5208.8,0.3
2026-08-06T03:42:30.894314+00:00,Los Angeles,KXHIGHLAX-26AUG06-B76.5,0.18,0.19,3719.77,0.211051,0.81,0.82,10019.18,0.837701
2026-08-06T03:42:30.894314+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,,0.01,9909.19,0.01,0.99,,0.0,
2026-08-06T03:42:30.894314+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,0.01,3666.03,0.01,0.99,,0.0,
2026-08-06T03:42:30.894314+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,,0.01,7051.62,0.01,0.99,,0.0,
2026-08-06T03:42:30.894314+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,,0.01,8066.41,0.01,0.99,,0.0,
2026-08-06T03:42:30.894314+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.99,,0.0,,,0.01,9724.62,0.01
2026-08-06T03:42:30.894314+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,,0.01,7323.5,0.01,0.99,,0.0,
2026-08-06T06:52:38.706074+00:00,Los Angeles,KXHIGHLAX-26AUG06-T83,,0.01,3530.81,0.01,0.99,,0.0,
2026-08-06T06:52:38.706074+00:00,Los Angeles,KXHIGHLAX-26AUG06-T76,0.01,0.02,3021.93,0.042451,0.98,0.99,1856.35,0.99
2026-08-06T06:52:38.706074+00:00,Los Angeles,KXHIGHLAX-26AUG06-B82.5,0.02,0.03,2709.56,0.035514,0.97,0.98,2789.02,0.98
2026-08-06T06:52:38.706074+00:00,Los Angeles,KXHIGHLAX-26AUG06-B80.5,0.09,0.1,3883.18,0.1443,0.9,0.91,10214.23,0.916392
2026-08-06T06:52:38.706074+00:00,Los Angeles,KXHIGHLAX-26AUG06-B78.5,0.7,0.73,5893.56,0.743053,0.27,0.3,6098.29,0.319212
2026-08-06T06:52:38.706074+00:00,Los Angeles,KXHIGHLAX-26AUG06-B76.5,0.16,0.17,4815.35,0.21637,0.83,0.84,14203.21,0.84
2026-08-06T06:52:38.706074+00:00,Los Angeles,KXHIGHLAX-26AUG05-T82,,0.01,9078.95,0.01,0.99,,0.0,
2026-08-06T06:52:38.706074+00:00,Los Angeles,KXHIGHLAX-26AUG05-T75,,0.01,3629.32,0.01,0.99,,0.0,
2026-08-06T06:52:38.706074+00:00,Los Angeles,KXHIGHLAX-26AUG05-B81.5,,0.01,7265.96,0.01,0.99,,0.0,
2026-08-06T06:52:38.706074+00:00,Los Angeles,KXHIGHLAX-26AUG05-B79.5,,0.01,10855.47,0.01,0.99,,0.0,
2026-08-06T06:52:38.706074+00:00,Los Angeles,KXHIGHLAX-26AUG05-B77.5,0.99,,0.0,,,0.01,9665.4,0.01
2026-08-06T06:52:38.706074+00:00,Los Angeles,KXHIGHLAX-26AUG05-B75.5,,0.01,7433.83,0.01,0.99,,0.0,
2026-08-06T09:58:12.669320+00:00,Los Angeles,KXHIGHLAX-26AUG07-T82,,,0.0,,,,0.0,
2026-08-06T09:58:12.669320+00:00,Los Angeles,KXHIGHLAX-26AUG07-T75,,,0.0,,,,0.0,
2026-08-06T09:58:12.669320+00:00,Los Angeles,KXHIGHLAX-26AUG07-B81.5,,,0.0,,,,0.0,
2026-08-06T09:58:12.669320+00:00,Los Angeles,KXHIGHLAX-26AUG07-B79.5,,,0.0,,,,0.0,
