fetched_at_utc,series_ticker,city,markets_returned,live_markets,truncated
2026-08-22T11:44:17.580012+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T11:44:17.580012+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-22T13:09:42.818997+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-22T13:09:42.818997+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-22T13:09:42.818997+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-22T13:09:42.818997+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-22T13:09:42.818997+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-22T13:09:42.818997+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T13:09:42.818997+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-22T13:57:03.750018+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-22T13:57:03.750018+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-22T13:57:03.750018+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-22T13:57:03.750018+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-22T13:57:03.750018+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-22T13:57:03.750018+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T13:57:03.750018+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-22T14:47:18.482378+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-22T14:47:18.482378+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-22T14:47:18.482378+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-22T14:47:18.482378+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-22T14:47:18.482378+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-22T14:47:18.482378+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T14:47:18.482378+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-22T15:44:21.831688+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-22T15:44:21.831688+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-22T15:44:21.831688+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-22T15:44:21.831688+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-22T15:44:21.831688+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-22T15:44:21.831688+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T15:44:21.831688+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-22T16:51:18.402318+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-22T16:51:18.402318+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-22T16:51:18.402318+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-22T16:51:18.402318+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-22T16:51:18.402318+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-22T16:51:18.402318+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T16:51:18.402318+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-22T17:45:05.533749+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-22T17:45:05.533749+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-22T17:45:05.533749+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-22T17:45:05.533749+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-22T17:45:05.533749+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-22T17:45:05.533749+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T17:45:05.533749+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-22T18:59:14.645450+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-22T18:59:14.645450+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-22T18:59:14.645450+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-22T18:59:14.645450+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-22T18:59:14.645450+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-22T18:59:14.645450+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T18:59:14.645450+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-22T19:43:55.037253+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-22T19:43:55.037253+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-22T19:43:55.037253+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-22T19:43:55.037253+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-22T19:43:55.037253+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-22T19:43:55.037253+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T19:43:55.037253+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-22T20:49:01.508751+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-22T20:49:01.508751+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-22T20:49:01.508751+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-22T20:49:01.508751+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-22T20:49:01.508751+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-22T20:49:01.508751+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T20:49:01.508751+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-22T21:44:43.558251+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-22T21:44:43.558251+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-22T21:44:43.558251+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-22T21:44:43.558251+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-22T21:44:43.558251+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-22T21:44:43.558251+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T21:44:43.558251+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-22T22:47:28.254956+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-22T22:47:28.254956+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-22T22:47:28.254956+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-22T22:47:28.254956+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-22T22:47:28.254956+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-22T22:47:28.254956+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T22:47:28.254956+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-22T23:44:25.186111+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-22T23:44:25.186111+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-22T23:44:25.186111+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-22T23:44:25.186111+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-22T23:44:25.186111+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-22T23:44:25.186111+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-22T23:44:25.186111+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T02:12:35.202806+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T02:12:35.202806+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T02:12:35.202806+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T02:12:35.202806+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T02:12:35.202806+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T02:12:35.202806+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T02:12:35.202806+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T03:29:05.089795+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T03:29:05.089795+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T03:29:05.089795+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T03:29:05.089795+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T03:29:05.089795+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T03:29:05.089795+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T03:29:05.089795+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T05:03:50.464785+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T05:03:50.464785+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T05:03:50.464785+00:00,KXHIGHTATL,Atlanta,420,6,False
2026-08-23T05:03:50.464785+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T05:03:50.464785+00:00,KXHIGHMIA,Miami,420,6,False
2026-08-23T05:03:50.464785+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T05:03:50.464785+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T05:56:28.272139+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T05:56:28.272139+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T05:56:28.272139+00:00,KXHIGHTATL,Atlanta,420,6,False
2026-08-23T05:56:28.272139+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T05:56:28.272139+00:00,KXHIGHMIA,Miami,420,6,False
2026-08-23T05:56:28.272139+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T05:56:28.272139+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T07:11:37.126658+00:00,KXHIGHLAX,Los Angeles,414,12,False
2026-08-23T07:11:37.126658+00:00,KXHIGHAUS,Austin,414,6,False
2026-08-23T07:11:37.126658+00:00,KXHIGHTATL,Atlanta,414,6,False
2026-08-23T07:11:37.126658+00:00,KXHIGHTHOU,Houston,414,6,False
2026-08-23T07:11:37.126658+00:00,KXHIGHMIA,Miami,414,6,False
2026-08-23T07:11:37.126658+00:00,KXHIGHTSEA,Seattle,414,12,False
2026-08-23T07:11:37.126658+00:00,KXHIGHTSFO,San Francisco,414,12,False
2026-08-23T07:57:19.786348+00:00,KXHIGHLAX,Los Angeles,414,12,False
2026-08-23T07:57:19.786348+00:00,KXHIGHAUS,Austin,414,6,False
2026-08-23T07:57:19.786348+00:00,KXHIGHTATL,Atlanta,414,6,False
2026-08-23T07:57:19.786348+00:00,KXHIGHTHOU,Houston,414,6,False
2026-08-23T07:57:19.786348+00:00,KXHIGHMIA,Miami,414,6,False
2026-08-23T07:57:19.786348+00:00,KXHIGHTSEA,Seattle,414,12,False
2026-08-23T07:57:19.786348+00:00,KXHIGHTSFO,San Francisco,414,12,False
2026-08-23T08:59:13.710969+00:00,KXHIGHLAX,Los Angeles,414,6,False
2026-08-23T08:59:13.710969+00:00,KXHIGHAUS,Austin,414,6,False
2026-08-23T08:59:13.710969+00:00,KXHIGHTATL,Atlanta,414,6,False
2026-08-23T08:59:13.710969+00:00,KXHIGHTHOU,Houston,414,6,False
2026-08-23T08:59:13.710969+00:00,KXHIGHMIA,Miami,414,6,False
2026-08-23T08:59:13.710969+00:00,KXHIGHTSEA,Seattle,414,6,False
2026-08-23T08:59:13.710969+00:00,KXHIGHTSFO,San Francisco,414,6,False
2026-08-23T09:52:40.855081+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T09:52:40.855081+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T09:52:40.855081+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T09:52:40.855081+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T09:52:40.855081+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T09:52:40.855081+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T09:52:40.855081+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T10:50:25.750952+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T10:50:25.750952+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T10:50:25.750952+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T10:50:25.750952+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T10:50:25.750952+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T10:50:25.750952+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T10:50:25.750952+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T11:44:25.120716+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T11:44:25.120716+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T11:44:25.120716+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T11:44:25.120716+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T11:44:25.120716+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T11:44:25.120716+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T11:44:25.120716+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T13:11:22.867386+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T13:11:22.867386+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T13:11:22.867386+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T13:11:22.867386+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T13:11:22.867386+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T13:11:22.867386+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T13:11:22.867386+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T13:57:21.121621+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T13:57:21.121621+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T13:57:21.121621+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T13:57:21.121621+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T13:57:21.121621+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T13:57:21.121621+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T13:57:21.121621+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T14:48:33.990399+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T14:48:33.990399+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T14:48:33.990399+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T14:48:33.990399+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T14:48:33.990399+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T14:48:33.990399+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T14:48:33.990399+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T15:45:34.131485+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T15:45:34.131485+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T15:45:34.131485+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T15:45:34.131485+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T15:45:34.131485+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T15:45:34.131485+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T15:45:34.131485+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T16:54:56.915099+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T16:54:56.915099+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T16:54:56.915099+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T16:54:56.915099+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T16:54:56.915099+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T16:54:56.915099+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T16:54:56.915099+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T17:45:13.274066+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T17:45:13.274066+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T17:45:13.274066+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T17:45:13.274066+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T17:45:13.274066+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T17:45:13.274066+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T17:45:13.274066+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T18:59:42.303983+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T18:59:42.303983+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T18:59:42.303983+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T18:59:42.303983+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T18:59:42.303983+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T18:59:42.303983+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T18:59:42.303983+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T19:44:14.532486+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T19:44:14.532486+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T19:44:14.532486+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T19:44:14.532486+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T19:44:14.532486+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T19:44:14.532486+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T19:44:14.532486+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T20:49:24.060800+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T20:49:24.060800+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T20:49:24.060800+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T20:49:24.060800+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T20:49:24.060800+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T20:49:24.060800+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T20:49:24.060800+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T21:46:30.249553+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T21:46:30.249553+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T21:46:30.249553+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T21:46:30.249553+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T21:46:30.249553+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T21:46:30.249553+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T21:46:30.249553+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T22:46:58.874497+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T22:46:58.874497+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T22:46:58.874497+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T22:46:58.874497+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T22:46:58.874497+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T22:46:58.874497+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T22:46:58.874497+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-23T23:45:04.152376+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-23T23:45:04.152376+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-23T23:45:04.152376+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-23T23:45:04.152376+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-23T23:45:04.152376+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-23T23:45:04.152376+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-23T23:45:04.152376+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T02:13:02.880103+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T02:13:02.880103+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T02:13:02.880103+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T02:13:02.880103+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T02:13:02.880103+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T02:13:02.880103+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T02:13:02.880103+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T03:27:07.116965+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T03:27:07.116965+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T03:27:07.116965+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T03:27:07.116965+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T03:27:07.116965+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T03:27:07.116965+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T03:27:07.116965+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T05:12:33.333357+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T05:12:33.333357+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T05:12:33.333357+00:00,KXHIGHTATL,Atlanta,420,6,False
2026-08-24T05:12:33.333357+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T05:12:33.333357+00:00,KXHIGHMIA,Miami,420,6,False
2026-08-24T05:12:33.333357+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T05:12:33.333357+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T06:07:08.140308+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T06:07:08.140308+00:00,KXHIGHAUS,Austin,420,6,False
2026-08-24T06:07:08.140308+00:00,KXHIGHTATL,Atlanta,420,6,False
2026-08-24T06:07:08.140308+00:00,KXHIGHTHOU,Houston,420,6,False
2026-08-24T06:07:08.140308+00:00,KXHIGHMIA,Miami,420,6,False
2026-08-24T06:07:08.140308+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T06:07:08.140308+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T07:31:25.238542+00:00,KXHIGHLAX,Los Angeles,414,12,False
2026-08-24T07:31:25.238542+00:00,KXHIGHAUS,Austin,414,6,False
2026-08-24T07:31:25.238542+00:00,KXHIGHTATL,Atlanta,414,6,False
2026-08-24T07:31:25.238542+00:00,KXHIGHTHOU,Houston,414,6,False
2026-08-24T07:31:25.238542+00:00,KXHIGHMIA,Miami,414,6,False
2026-08-24T07:31:25.238542+00:00,KXHIGHTSEA,Seattle,414,12,False
2026-08-24T07:31:25.238542+00:00,KXHIGHTSFO,San Francisco,414,12,False
2026-08-24T09:14:59.433362+00:00,KXHIGHLAX,Los Angeles,414,6,False
2026-08-24T09:14:59.433362+00:00,KXHIGHAUS,Austin,414,6,False
2026-08-24T09:14:59.433362+00:00,KXHIGHTATL,Atlanta,414,6,False
2026-08-24T09:14:59.433362+00:00,KXHIGHTHOU,Houston,414,6,False
2026-08-24T09:14:59.433362+00:00,KXHIGHMIA,Miami,414,6,False
2026-08-24T09:14:59.433362+00:00,KXHIGHTSEA,Seattle,414,6,False
2026-08-24T09:14:59.433362+00:00,KXHIGHTSFO,San Francisco,414,6,False
2026-08-24T10:16:22.020294+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T10:16:22.020294+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T10:16:22.020294+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T10:16:22.020294+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T10:16:22.020294+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T10:16:22.020294+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T10:16:22.020294+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T11:05:03.007236+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T11:05:03.007236+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T11:05:03.007236+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T11:05:03.007236+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T11:05:03.007236+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T11:05:03.007236+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T11:05:03.007236+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T11:54:29.551517+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T11:54:29.551517+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T11:54:29.551517+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T11:54:29.551517+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T11:54:29.551517+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T11:54:29.551517+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T11:54:29.551517+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T13:23:51.455096+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T13:23:51.455096+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T13:23:51.455096+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T13:23:51.455096+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T13:23:51.455096+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T13:23:51.455096+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T13:23:51.455096+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T14:15:43.111733+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T14:15:43.111733+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T14:15:43.111733+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T14:15:43.111733+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T14:15:43.111733+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T14:15:43.111733+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T14:15:43.111733+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T15:11:14.539140+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T15:11:14.539140+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T15:11:14.539140+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T15:11:14.539140+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T15:11:14.539140+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T15:11:14.539140+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T15:11:14.539140+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T16:07:33.271026+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T16:07:33.271026+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T16:07:33.271026+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T16:07:33.271026+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T16:07:33.271026+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T16:07:33.271026+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T16:07:33.271026+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T17:04:48.835662+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T17:04:48.835662+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T17:04:48.835662+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T17:04:48.835662+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T17:04:48.835662+00:00,KXHIGHMIA,Miami,420,12,False
